t_s,B_applied_T,M_proj,S,B_r
1.3651938621867263,0.0,0.14741288115051532,0.1495076813351251,0.0
1.3789836991785116,0.0,0.14645800271619283,0.14874612330007367,0.0
1.3927735361702966,0.0,0.14550025111713558,0.14798382054739226,0.0
1.558251580071718,0.0,0.1347732252081855,0.13929381616492886,0.0
1.572041417063503,0.0,0.13401881124255238,0.13864945965728492,0.0
1.5858312540552884,0.0,0.13329334237428253,0.13802121043662624,0.0
1.5996210910470734,0.0,0.13259716400206228,0.13740908926764875,0.0
1.6134109280388584,0.0,0.13193028338703405,0.136812916583145,0.0
1.6272007650306437,0.0,0.13129239649403598,0.13623233669546017,0.0
1.6409906020224287,0.0,0.1306829211056182,0.13566684535889934,0.0
1.6547804390142138,0.0,0.13010103415598073,0.13511581888070306,0.0
1.668570276005999,0.0,0.12954571124665365,0.1345785431337515,0.0
1.682360112997784,0.0,0.12901576645777824,0.1340542410792048,0.0
1.6961499499895691,0.0,0.12850989082732814,0.13354209772403466,0.0
1.7099397869813544,0.0,0.1280266881979704,0.13304128177877342,0.0
1.7237296239731394,0.0,0.1275647074891193,0.1325509636112192,0.0
1.7375194609649245,0.0,0.12712247080562955,0.13207032938632343,0.0
1.902997504866346,0.0,0.12285300477872475,0.12680737822990673,0.0
1.9167873418581312,0.0,0.12254738523413305,0.12639376574368044,0.0
1.9305771788499162,0.0,0.12224484422448367,0.12598180794008063,0.0
1.9443670158417012,0.0,0.12194456882409505,0.12557109453962037,0.0
1.9581568528334865,0.0,0.12164578551850039,0.1251612229787932,0.0
1.9719466898252715,0.0,0.12134775748609875,0.12475179696121187,0.0
1.9857365268170566,0.0,0.12104978208331434,0.12434242533186264,0.0
1.9995263638088419,0.0,0.12075118854230447,0.1239327212343756,0.0
2.013316200800627,0.0,0.12045133587670967,0.12352230150817863,0.0
2.027106037792412,0.0,0.12014961098106139,0.12311078628161996,0.0
2.040895874784197,0.0,0.11984542690254157,0.12269779871792694,0.0
2.0546857117759822,0.0,0.11953822125924014,0.12228296487271549,0.0
2.0684755487677675,0.0,0.11922745477636881,0.12186591362428857,0.0
2.0822653857595523,0.0,0.11891260991067527,0.12144627664089828,0.0
2.0960552227513376,0.0,0.11859318953322309,0.12102368835230476,0.0
2.261533266652759,0.0,0.1142442973399238,0.11559226378427072,0.0
2.2753231036445443,0.0,0.11382693564739138,0.11509882944250026,0.0
2.289112940636329,0.0,0.11339937462287994,0.11459741729417894,0.0
2.3029027776281144,0.0,0.11296123540896394,0.11408763964083272,0.0
2.3166926146198996,0.0,0.1125121299183903,0.11356909706693884,0.0
2.3304824516116844,0.0,0.1120516580462567,0.11304137637929827,0.0
2.3442722886034697,0.0,0.11157940478635935,0.11250404842806162,0.0
2.358062125595255,0.0,0.11109493725872378,0.11195666581533639,0.0
2.37185196258704,0.0,0.11059780165487279,0.11139876049669108,0.0
2.385641799578825,0.0,0.11008752010663599,0.11082984128000115,0.0
2.3994316365706103,0.0,0.10956358748332977,0.11024939122500228,0.0
2.413221473562395,0.0,0.10902546812101085,0.10965686494568051,0.0
2.4270113105541804,0.0,0.10847259248631844,0.10905168581629575,0.0
2.4408011475459657,0.0,0.10790435377627068,0.1084332430804782,0.0
2.606279191447387,0.0,0.09959978560468173,0.09969454552252158,0.0
2.620069028439172,0.0,0.09875307862381527,0.09882665211720251,0.0
2.633858865430957,0.0,0.09787655671479062,0.09793148784878909,0.0
2.6476487024227424,0.0,0.09696861297143922,0.09700751115657076,0.0
2.6614385394145272,0.0,0.09602754674239516,0.09605308727318258,0.0
2.6752283764063125,0.0,0.0950515625026789,0.09506648501944652,0.0
2.6890182133980973,0.0,0.09403877004401412,0.09404587431993057,0.0
2.7028080503898826,0.0,0.09298718645720848,0.09298932477718791,0.0
2.716597887381668,0.0,0.09189474051945651,0.09189480575692607,0.0
2.7303877243734527,0.0,0.09075928027498154,0.09076018858546889,0.0
2.744177561365238,0.0,0.08957858481623053,0.08958325165438173,0.0
2.757967398357023,0.0,0.08835038154214206,0.08836168947659608,0.0
2.771757235348808,0.0,0.08707237049596585,0.08709312705716828,0.0
2.7855470723405933,0.0,0.08574225777065517,0.08577514134458794,0.0
2.7993369093323786,0.0,0.0843578004111818,0.08440529202973034,0.0
2.9510251162420147,0.0,0.06524193449402649,0.06544031166847358,0.0
2.9648149532338,0.0,0.06319987314013151,0.0633839084615251,0.0
2.9786047902255848,0.0,0.06113826589913508,0.06129906749668554,0.0
2.99239462721737,0.0,0.0590717549174585,0.05920123699654836,0.0
3.0061844642091553,0.0,0.057017083284404246,0.057109476557807695,0.0
3.01997430120094,0.0,0.054992581959063064,0.05504640148038013,0.0
3.0337641381927254,0.0,0.053017387399460415,0.053037779210625996,0.0
3.0475539751845107,0.0,0.051110426802376555,0.05111169949263272,0.0
3.0613438121762955,0.0,0.04928926503067321,0.049297288129344724,0.0
3.0751336491680807,0.0,0.047568957904398544,0.0476230125069474,0.0
3.088923486159866,0.0,0.04596108174480383,0.046114725211270614,0.0
3.102713323151651,0.0,0.04447309453196417,0.04479368728023035,0.0
3.116503160143436,0.0,0.043108128055204115,0.04367487256121859,0.0
3.1302929971352214,0.0,0.04186522717390932,0.04276584804457022,0.0
3.144082834127006,0.0,0.040739966977967036,0.0420664374284369,0.0
3.3095608780284276,0.0,0.03349491393658825,0.04443007065729723,0.0
3.323350715020213,0.0,0.033224241362376894,0.045041487232035354,0.0
3.337140552011998,0.0,0.03298949833686667,0.0456719027155907,0.0
3.350930389003783,0.0,0.03278941784111434,0.04631798304773994,0.0
3.364720225995568,0.0,0.03262297515930161,0.04697733584377467,0.0
3.3785100629873535,0.0,0.032489332238685636,0.047648292221434824,0.0
3.3922998999791383,0.0,0.03238779055860297,0.048329716397120755,0.0
3.4060897369709235,0.0,0.03231774938701115,0.04902084208593316,0.0
3.419879573962709,0.0,0.03227866724006546,0.0497211341469982,0.0
3.4336694109544936,0.0,0.03227002527865742,0.05043017378235286,0.0
3.447459247946279,0.0,0.03229129216203628,0.05114756565646138,0.0
3.461249084938064,0.0,0.032341890497189316,0.0518728654153503,0.0
3.475038921929849,0.0,0.03242116547901214,0.05260552618211928,0.0
3.4888287589216342,0.0,0.03252835662897206,0.053344862656219925,0.0
3.6543068028230556,0.0,0.03551763150472953,0.06230969679227036,0.0
3.668096639814841,0.0,0.03585533711832101,0.06302346972357503,0.0
3.6818864768066257,0.0,0.03619770779928981,0.06372683319788223,0.0
3.695676313798411,0.0,0.036543040923472936,0.06441916852773497,0.0
3.7094661507901963,0.0,0.036889779326845624,0.06510001410724807,0.0
3.723255987781981,0.0,0.03723652381163983,0.06576905233557646,0.0
3.7370458247737663,0.0,0.03758203915163416,0.06642609236620237,0.0
3.7508356617655516,0.0,0.037925254149800636,0.06707105033862096,0.0
3.7646254987573364,0.0,0.03826525660760387,0.06770392867965477,0.0
3.7784153357491217,0.0,0.0386012842506758,0.0683247958662158,0.0
3.792205172740907,0.0,0.038932712724071936,0.06893376775960747,0.0
3.805995009732692,0.0,0.03925904173831106,0.06953099129635298,0.0
3.819784846724477,0.0,0.039579880339130014,0.07011663099205505,0.0
3.8335746837162623,0.0,0.03989493211641168,0.07069085841548416,0.0
3.847364520708047,0.0,0.04020398098686631,0.07125384454253647,0.0
4.0128425646094685,0.0,0.04342866163218319,0.07718512603387732,0.0
4.026632401601254,0.0,0.043658443795451994,0.07761445442346185,0.0
4.040422238593039,0.0,0.04388263235545396,0.07803435836502458,0.0
4.054212075584824,0.0,0.044101326514789,0.07844496926586376,0.0
4.068001912576609,0.0,0.04431462615970608,0.078846422430593,0.0
4.081791749568394,0.0,0.04452263149828137,0.07923885691814729,0.0
4.095581586560179,0.0,0.044725442789679395,0.07962241529858294,0.0
4.1093714235519645,0.0,0.044923160140754495,0.07999724333979231,0.0
4.12316126054375,0.0,0.04511588335192376,0.08036348964884622,0.0
4.136951097535535,0.0,0.04530371179865883,0.0807213052875076,0.0
4.150740934527319,0.0,0.04548674433835528,0.08107084337685898,0.0
4.164530771519105,0.0,0.045665079234959105,0.0814122587020993,0.0
4.17832060851089,0.0,0.04583881409573101,0.08174570732541613,0.0
4.192110445502675,0.0,0.04600804581606212,0.08207134621238363,0.0
4.357588489404097,0.0,0.04772167562812865,0.08542682712750342,0.0
4.371378326395882,0.0,0.047840776091695965,0.08566507427091438,0.0
4.385168163387667,0.0,0.04795662977521947,0.08589764135739489,0.0
4.3989580003794515,0.0,0.048069317596352815,0.08612466739634249,0.0
4.412747837371237,0.0,0.04817891910308774,0.08634628894872313,0.0
4.426537674363022,0.0,0.04828551244674198,0.08656264005933555,0.0
4.440327511354807,0.0,0.04838917435788178,0.08677385220110426,0.0
4.454117348346593,0.0,0.048489980125283036,0.08698005423060397,0.0
4.467907185338378,0.0,0.048588003577997405,0.08718137235403504,0.0
4.481697022330162,0.0,0.04868331707055497,0.08737793010288794,0.0
4.4954868593219475,0.0,0.048775991471303085,0.08756984831855813,0.0
4.509276696313733,0.0,0.04886609615385057,0.08775724514519444,0.0
4.523066533305518,0.0,0.048953698991561836,0.08794023603009309,0.0
4.536856370297303,0.0,0.0490388663550202,0.0881189337309726,0.0
4.702334414198725,0.0,0.04989303723705761,0.08996590839277929,0.0
4.71612425119051,0.0,0.049951910896547845,0.09009787689864844,0.0
4.729914088182294,0.0,0.05000912504923992,0.09022686399720871,0.0
4.74370392517408,0.0,0.05006472484034777,0.09035294597090406,0.0
4.757493762165865,0.0,0.0501187541650277,0.09047619703877681,0.0
4.77128359915765,0.0,0.05017125569483237,0.09059668940785347,0.0
4.785073436149435,0.0,0.050222270904593615,0.09071449332441325,0.0
4.798863273141221,0.0,0.05027184009962612,0.09082967712498591,0.0
4.812653110133005,0.0,0.05032000244314942,0.09094230728694133,0.0
4.82644294712479,0.0,0.05036679598383577,0.09105244847855098,0.0
4.8402327841165755,0.0,0.050412257683396355,0.09116016360841565,0.0
4.854022621108361,0.0,0.05045642344412719,0.09126551387416908,0.0
4.867812458100146,0.0,0.05049932813634139,0.0913685588103775,0.0
4.881602295091931,0.0,0.05054100562562301,0.09146935633557086,0.0
4.895392132083716,0.0,0.05058148879984254,0.09156796279834818,0.0
5.060870175985137,0.0,0.05098488052946827,0.09259889426225848,0.0
5.074660012976922,0.0,0.05101243242604582,0.09267350791083956,0.0
5.088449849968708,0.0,0.05103916198351402,0.09274657790372744,0.0
5.102239686960493,0.0,0.05106509038581536,0.09281814186759364,0.0
5.116029523952278,0.0,0.05109023821093511,0.0928882364550317,0.0
5.129819360944063,0.0,0.05111462544956583,0.09295689737312347,0.0
5.143609197935848,0.0,0.05113827152322239,0.09302415941108967,0.0
5.157399034927633,0.0,0.05116119530181515,0.09309005646704939,0.0
5.171188871919418,0.0,0.051183415120689024,0.09315462157391378,0.0
5.184978708911204,0.0,0.05120494879713736,0.09321788692443797,0.0
5.198768545902989,0.0,0.051225813646400956,0.09327988389545745,0.0
5.212558382894774,0.0,0.05124602649716234,0.09334064307133288,0.0
5.2263482198865585,0.0,0.05126560370654663,0.09340019426662952,0.0
5.240138056878344,0.0,0.05128456117464018,0.09345856654805448,0.0
5.253927893870129,0.0,0.05130291435853943,0.09351578825567777,0.0
