B_aplicado_T,M_proj,S,t_s
-0.001166849870143057,-0.9549075845419768,0.9549658786181526,5.418262814061729
-0.0011776844939025979,-0.9557650425009504,0.9558373188697491,5.421953728785204
-0.0011886193897546493,-0.9569508044764019,0.9570398253079477,5.425644643508679
-0.0011996554887337067,-0.9584874355877511,0.9585952034798032,5.429335558232155
-0.0012107937304910465,-0.9603367207107728,0.9604634128782751,5.43302647295563
-0.001222035063374731,-0.9624132253518541,0.9625561951097962,5.4367173876791055
-0.0012333804445103542,-0.964599407663679,0.9647526542865654,5.440408302402581
-0.001244830839882535,-0.9667582156604833,0.9669127884216827,5.444099217126056
-0.0012563872244171638,-0.9687465175401013,0.9688920723008386,5.447790131849532
-0.0012680505820644118,-0.9704351961857967,0.970562334065718,5.451481046573007
-0.0012798219058825042,-0.9717357246908759,0.9718381658682628,5.4551719612964815
-0.0012917021981222845,-0.9726226917589555,0.9726983260176814,5.458862876019957
-0.001303692470312533,-0.973138201996001,0.9731887401195217,5.462553790743432
-0.0013157937433461021,-0.9733735127071144,0.9734032528033187,5.466244705466908
-0.0013280070475668363,-0.9734375346227409,0.9734519963858425,5.469935620190383
-0.0013403334228572986,-0.9734278558163746,0.9734327302347436,5.473626534913858
-0.0013527739187273121,-0.9734151811682591,0.9734156720380072,5.477317449637334
-0.001365329594403315,-0.9734435868146223,0.97344408102707,5.481008364360809
-0.0013780015189185496,-0.9735422170128257,0.9735462328829364,5.484699279084285
-0.0013907907712040828,-0.9737396596933788,0.9737500032944468,5.48839019380776
-0.0014036984401806698,-0.9740712741638095,0.9740902537493454,5.492081108531235
-0.0014167256248514655,-0.9745745248786167,0.974604038020798,5.49577202325471
-0.0014298734343956088,-0.9752757592055572,0.9753171415807573,5.499462937978185
-0.0014431429882626457,-0.976176931740503,0.9762305976409507,5.503153852701661
-0.001456535416267853,-0.9772491091516227,0.9773141440505168,5.506844767425136
-0.001470051858688433,-0.978434799779269,0.978508732964738,5.510535682148611
-0.001483693466360601,-0.9796577926910959,0.9797367481241726,5.514226596872087
-0.0014974614007775692,-0.9808377766984221,0.9809170551914509,5.517917511595562
-0.0015113568341884418,-0.981905849273779,0.9819807848089585,5.5216084263190375
-0.0015253809496980253,-0.9828159315518823,0.9828827191552325,5.525299341042513
-0.00153953494136756,-0.9835479309641586,0.9836041509562904,5.528990255765988
-0.001553820014316384,-0.9841023524683689,0.9841470851267466,5.532681170489463
-0.0015682373848245554,-0.9844909331971686,0.9845245338499421,5.536372085212938
-0.001582788280436389,-0.9847299986066775,0.9847536921425579,5.5400629999364135
-0.0015974739400649882,-0.9848406493667295,0.9848561091356927,5.543753914659889
-0.001612295614097726,-0.984854119717357,0.9848631527425237,5.547444829383364
-0.001627254564502708,-0.9848159139929106,0.9848202986987445,5.55113574410684
-0.001642352064936221,-0.9847828321418172,0.9847842716843919,5.554826658830315
-0.0016575894008511746,-0.9848126674514198,0.9848127759850472,5.55851757355379
-0.0016729678696065515,-0.9849518124356422,0.9849520657664877,5.562208488277266
-0.0016884887805778677,-0.9852264596962559,0.9852280925582892,5.565899403000741
-0.0017041534552686528,-0.9856397100604767,0.9856435913609666,5.569590317724216
-0.0017199632274229847,-0.986173894802026,0.9861804372620656,5.573281232447691
-0.0017359194431390244,-0.986796413792992,0.9868055665420036,5.576972147171166
-0.0017520234609836435,-0.9874671994331599,0.9874785330792973,5.580663061894642
-0.0017682766521080924,-0.9881457142730826,0.9881585613357281,5.584353976618117
-0.0017846804003647469,-0.9887957904072305,0.9888093845882661,5.5880448913415925
-0.0018012361024249315,-0.9893879901450988,0.9894015671087258,5.591735806065068
-0.0018179451678978396,-0.9899004955973093,0.9899133530823931,5.595426720788543
-0.0018348090194505496,-0.9903195928942384,0.9903311301389328,5.599117635512019
-0.0018518290929291574,-0.9906398148204661,0.9906495705005259,5.602808550235494
-0.0018690068374810254,-0.9908631839183731,0.9908708761875724,5.606499464958969
-0.001886343715678182,-0.9909976789576527,0.991003235584141,5.610190379682444
-0.001903841203641831,-0.9910562066278049,0.9910597702331891,5.613881294405919
-0.0019215007911680415,-0.9910572186966087,0.9910591225710469,5.617572209129395
-0.0019393239818545952,-0.9910262274684203,0.9910269486819526,5.62126312385287
-0.0019573122932290098,-0.990995749414466,0.9909958473128101,5.6249540385763455
-0.0019754672568777455,-0.9910017823993337,0.9910018270599041,5.628644953299821
-0.0019937904185766027,-0.9910773939885903,0.9910778910810322,5.632335868023296
-0.002012283338422342,-0.991245954549047,0.991247278748401,5.636026782746772
-0.002030947590965516,-0.9915165077338535,0.9915188572672385,5.639717697470247
-0.0020497847653445267,-0.9918823755484877,0.9918857544641897,5.6434086121937215
-0.0020687964654209443,-0.9923226938253613,0.9923269232121879,5.647099526917197
-0.002087984309916042,-0.9928058318495713,0.9928105894375403,5.650790441640672
-0.0021073499325486335,-0.9932935892976351,0.9932984737755833,5.654481356364148
-0.002126894982174179,-0.9937455535768299,0.993750162005891,5.658172271087623
-0.0021466211229251657,-0.9941237412470147,0.994127740333993,5.661863185811098
-0.0021665300343527956,-0.9943979845800948,0.9944011582452028,5.665554100534574
-0.0021866234115699937,-0.9945518496102431,0.9945541170303888,5.669245015258049
-0.0022069029653957366,-0.9945874769730767,0.9945888868578019,5.6729359299815245
-0.0022273704225007165,-0.9945269616614957,0.9945276704533749,5.676626844705
-0.002248027525554343,-0.9944088541531089,0.9944090909592181,5.680317759428474
-0.0022688760333731545,-0.9942805683304473,0.994280588027379,5.68400867415195
-0.0022899177210705226,-0.9941891942839851,0.9941892260002327,5.687699588875425
-0.0023111543802078294,-0.994173312855175,0.9941735168893172,5.6913905035989005
-0.0023325878189469906,-0.9942572834452964,0.9942577283042547,5.695081418322376
-0.0023542198622044097,-0.9944482444130988,0.9944489081101943,5.698772333045851
-0.0023760523518063575,-0.9947354830687568,0.9947362751257135,5.702463247769327
-0.002398087146645798,-0.9950919607123927,0.9950927569342327,5.706154162492802
-0.002420326122840656,-0.9954781745694725,0.995478855265057,5.709845077216277
-0.002442771173893553,-0.9958485739066001,0.9958490569201133,5.713535991939753
-0.002465424210853025,-0.9961600233004111,0.9961602855449625,5.717226906663227
-0.0024882871624762573,-0.9963805791012496,0.9963806628649221,5.720917821386703
-0.0025113619753932754,-0.9964960362630043,0.9964960381450818,5.724608736110178
-0.0025346506142727055,-0.9965121782496494,0.9965122208548655,5.7282996508336534
-0.0025581550619890457,-0.9964523139578634,0.9964525063117885,5.731990565557129
-0.0025818773197914986,-0.9963513956416395,0.9963517958140338,5.735681480280604
-0.0026058194074743664,-0.9962487145988262,0.9962493100428921,5.73937239500408
-0.002629983363549021,-0.996180799726482,0.9961815132835046,5.743063309727555
-0.0026543712454174663,-0.996175442745556,0.9961761602211302,5.74675422445103
-0.002678985129547513,-0.9962474048301019,0.996248012267601,5.750445139174506
-0.0027038271116495804,-0.9963963511483294,0.9963967696752881,5.75413605389798
-0.002728899306855141,-0.996607494673581,0.9966077047635739,5.757826968621456
-0.002754203849896789,-0.996854978160968,0.9968550289481861,5.761517883344931
-0.00277974289529001,-0.9971072790774242,0.9971072804642975,5.765208798068406
-0.0028055186175166206,-0.9973333279487773,0.9973334249713018,5.768899712791882
-0.002831533211209921,-0.9975079868463854,0.9975083194490427,5.772590627515357
-0.0028577888913415444,-0.9976160230821801,0.997616680858606,5.7762815422388325
-0.002884287893410048,-0.9976542905774893,0.9976552779254088,5.779972456962308
-0.0029110324736312475,-0.9976320717760448,0.9976332984856614,5.783663371685783
-0.002938024909130333,-0.9975694699242473,0.9975707730956985,5.787354286409259
-0.002965267498135731,-0.9974937904558072,0.9974949808187397,5.791045201132733
-0.002992762560174817,-0.9974342884715952,0.9974352057036657,5.7947361158562085
-0.0030205124362713593,-0.9974162822928924,0.9974168431706663,5.798427030579684
-0.0030485194891448786,-0.9974559777437887,0.9974562050347915,5.802117945303159
-0.003076786103411808,-0.997557176836569,0.9975572017019336,5.805808860026635
-0.0031053146857885306,-0.9977105226072976,0.9977105579082113,5.80949977475011
-0.0031341076652962848,-0.997895378658458,0.9978956663702704,5.813190689473585
