t_s,B_T,M_proj,S
1.0238431610765777,-0.0009175359913473794,0.9891266039802068,0.9894192931385767
1.028718604700752,-0.0009491962732109388,0.9886861338043663,0.9889907392598294
1.033594048324926,-0.0009808565550744968,0.9882195314152843,0.9885368123520581
1.0384694919491002,-0.0010125168369380562,0.9877251143956416,0.988055880294687
1.0433449355732745,-0.0010441771188016155,0.9872010792153683,0.9875461933876074
1.0482203791974485,-0.0010758374006651736,0.9866454925579647,0.9870058758923823
1.0530958228216227,-0.001107497682528733,0.9860562820703876,0.9864329170029672
1.057971266445797,-0.0011391579643922924,0.9854312265131036,0.9858251612210391
1.0628467100699712,-0.0011708182462558518,0.9847679452890191,0.985180298112712
1.0677221536941452,-0.0012024785281194096,0.9840638873328913,0.9844958514258126
1.0725975973183195,-0.001234138809982969,0.9833163193466357,0.9837691675501352
1.0774730409424937,-0.0012657990918465284,0.9825223133708143,0.9829974033073291
1.0823484845666678,-0.0012974593737100865,0.9816787336886945,0.982177513062425
1.087223928190842,-0.0013291196555736459,0.9807822230667166,0.9813062351556644
1.0920993718150163,-0.0013607799374372052,0.9798291883442168,0.9803800776614094
1.0969748154391903,-0.001392440219300763,0.9788157853959351,0.9793953034906125
1.1018502590633645,-0.0014241005011643225,0.9777379035033428,0.9783479148648293
1.1067257026875388,-0.001455760783027882,0.9765911491852592,0.9772336372031268
1.111601146311713,-0.0014874210648914412,0.9753708295546777,0.9760479024786275
1.116476589935887,-0.001519081346754999,0.9740719352871439,0.9747858321188478
1.1213520335600613,-0.0015507416286185587,0.9726891233063872,0.9734422195434463
1.1262274771842355,-0.0015824019104821179,0.9712166993149777,0.9720115124543564
1.1311029208084096,-0.001614062192345676,0.9696486003212108,0.9704877950163084
1.1359783644325838,-0.0016457224742092353,0.9679783773377111,0.968864770090048
1.140853808056758,-0.0016773827560727947,0.9661991784516324,0.9671357417055646
1.145729251680932,-0.0017090430379363526,0.9643037324898239,0.9652935979875147
